air_monitor,site_catid,aqs_id,date,day_obs,mean_24hr,pollutant,latitude,longitude,max_8hr,range_of_24hr_mean,year,month,day,temp_f_sunup_max,temp_f_max,temp_f_sunup_avg,temp_f_avg,temp_f_morning_avg,temp_f_afternoon_avg,temp_f_sunup_min,temp_f_min,temp_f_sunup_range,temp_f_range,winddir_mode,winddir_sunup_mode,wind_calm,wind_from_n,wind_from_ne,wind_from_e,wind_from_se,wind_from_s,wind_from_sw,wind_from_w,wind_from_nw,windspd_mph_avg,windspd_mph_med,windspd_mph_sunup_avg,windspd_mph_sunup_med,precip_in_sum,precip_in_sunup_sum,precip_in_night_sum,precip_hrs_duration,precip_hrs_duration_sunup,rh_avg,rh_sunup_avg,dewpoint_f_avg,dewpoint_f_sunup_avg,visibility_miles_avg,visibility_miles_min,visibility_miles_sunup_avg,visibility_miles_sunup_min,cloud_cover_sunup_avg,cloud_cover_avg,overcast_sunup_mode,overcast_mode,month_avg_tempf_max,month_avg_tempf_sunup_max,month_tempf_avg,month_tempf_avg_sunup_avg,winddir_prevday_mode,winddir_prev_2day_mode,wind_shift_to_north,precip_prevday_in_sum,precip_prevnight_in_sum,temp_prevday_f_max,temp_prevday_f_avg,temp_24hr_change_f_max,temp_24hr_change_f_avg,temp_prev3days_avg_f_max,temp_3day_change_f_max,temp_prev30_avg_temp_max,temp_prev30_avg_temp_avg,temp_prevmonth_avg_f_max,temp_prevmonth_avg_f_avg,temp_prevmonth_change_f_max,temp_prevmonth_change_f_avg,temp_change_from_site_avg_max,temp_change_from_site_avg_sunup_max,temp_change_from_site_avg,temp_change_from_site_sunup_avg,parcel_start_date,traj_hourz,receptor_heights,origin_heights,origin_coords,parcel_rain,parcel_rh,parcel_sunflux,background_24hr_ozone_17z_ppb_med,background_24hr_pm25_17z_med,background_24hr_ozone_17z_ppb_mean,background_24hr_pm25_17z_mean,nearest_o3_monitor_miles,nearest_pm_monitor_miles
Anoka Airport,27-003-1002,27-003-1002,2012-03-19,24,26,OZONE,45.13768,-93.207615,40.38,"26, 26",2012,3,19,77.37,77.37,70.83769230769231,68.33666666666667,67.15,75.038,63.52,61.12,13.850000000000001,16.250000000000007,SE,SE,0,0,0,0,0.6923076923076923,0.3076923076923077,0,0,0,8.348333333333333,8.515,9.06,9.26,0.3028,0,0.3028,4,0,74,67.76923076923077,59.26,59.18769230769231,9.53625,4.14,9.851538461538462,9.76,0.67,0.55,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,S,S,FALSE,0,0,77.73,70.51458333333333,-0.35999999999999943,-2.177916666666661,69.485,-1.1483333333333263,47.08931034482759,39.02169415292354,45.92068965517241,37.71428035982009,31.449310344827595,30.622386306846586,34.7,40.38,34.70875000000001,39,2012-03-18,17,"10, 250, 500","0, 528.3, 1271.3","39.065, -93.124; 33.115, -95.192; 29.03, -96.649",0,70.5,665.7,27.7,10.1,29.566666666666666,10.966666666666667,25,65
Anoka Airport,27-003-1002,27-003-1002,2012-03-20,24,24.458,OZONE,45.13768,-93.207615,34.75,"24.5, 24.5",2012,3,20,62.73,62.73,60.62230769230769,60.242916666666666,59.20166666666667,62.354,56.9,56.9,5.829999999999998,5.829999999999998,Calm,Calm,0.7692307692307693,0,0,0,0,0.07692307692307693,0.15384615384615385,0,0,3.4966666666666666,4.275,3.8607692307692307,4.29,0.0145,0,0.0145,0,0,83.25,80.23076923076923,55.022083333333335,54.38307692307692,9.7404166666666665,9.36,9.714615384615385,9.36,0.81,0.81,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,SE,S,FALSE,0.3028,0.3028,77.37,68.33666666666667,-14.640000000000008,-8.093750000000007,69.425625,-9.18270833333333,47.781724137931036,39.922082083958024,47.08931034482759,39.02169415292354,15.640689655172409,21.22122251374313,20.059999999999995,25.739999999999995,26.615000000000002,28.784615384615385,2012-03-19,17,"10, 250, 500","327, 1141, 1546.2","35.382, -95.482; 36.035, -98.89; 36.128, -99.453",0.2,71.8,561.5,29.5,21.4,29.733333333333334,21.733333333333334,9,9
Anoka Airport,27-003-1002,27-003-1002,2012-03-21,24,15.792,OZONE,45.13768,-93.207615,26.12,"15.8, 15.8",2012,3,21,62.14,62.14,59.37461538461538,58.18625,58.708333333333336,61.232,54.57,54.57,7.57,7.57,Calm,Calm,0.6153846153846154,0,0,0,0,0.15384615384615385,0.23076923076923078,0,0,2.4433333333333334,1.635,3.63,3.65,0.0154,4e-4,0.015000000000000001,1,0,87.875,85.15384615384616,54.52458333333333,54.85076923076923,8.455,5.83,8.316153846153846,5.83,0.95,0.95,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,Calm,SE,FALSE,0.0145,0.0145,62.73,60.242916666666666,-0.5899999999999963,-2.056666666666665,64.28979166666667,-6.103541666666672,48.70413793103448,40.794553348325834,47.781724137931036,39.922082083958024,14.358275862068965,18.264167916041977,19.47,25.15,24.558333333333337,27.536923076923074,2012-03-20,17,"10, 250, 500","202, 408.6, 697.4","44.758, -94.54; 42.771, -93.376; 40.496, -93.242",0,87.7,432.5,38.3,5.4,35.6,6.766666666666667,70,53
Anoka Airport,27-003-1002,27-003-1002,2012-03-22,24,17.25,OZONE,45.13768,-93.207615,25.75,"17.2, 17.2",2012,3,22,66.45,66.45,60.604615384615386,59.74583333333334,57.75333333333334,62.604,55.95,55.68,10.5,10.770000000000003,Calm,Calm,0.6153846153846154,0,0.15384615384615385,0.23076923076923078,0,0,0,0,0,3.62125,3.385,4.507692307692308,4.44,0.12269999999999999,0.053599999999999995,0.0691,8,4,91.375,89.61538461538461,57.17375,57.47538461538461,8.116666666666667,6.43,8.696153846153846,6.43,0.88,0.92,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,Calm,Calm,FALSE,0.0154,0.015000000000000001,62.14,58.18625,4.310000000000002,1.559583333333336,59.21458333333334,0.53125,49.818275862068965,41.899811969015495,48.70413793103448,40.794553348325834,17.745862068965522,18.951279985007503,23.78,29.46,26.117916666666673,28.766923076923078,2012-03-21,17,"10, 250, 500","879.8, 714.6, 519.8","44.489, -93.975; 42.924, -92.539; 41.419, -91.692",0,81.9,513.4,38,4.6,34.333333333333336,6.066666666666666,58,19
Anoka Airport,27-003-1002,27-003-1002,2012-03-23,24,23.417,OZONE,45.13768,-93.207615,37.12,"23.4, 23.4",2012,3,23,69.95,69.95,64.16461538461539,62.620416666666664,60.76,67.67,58.66,57.72,11.290000000000006,12.230000000000004,Calm,Calm,1,0,0,0,0,0,0,0,0,1.53875,1.275,1.3684615384615384,1.03,0.014,0.0077,0.0063,0,0,83.625,79.38461538461539,57.24166666666667,57.18076923076923,6.78125,1.67,7.306923076923077,2.21,0.86,0.79,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,Calm,Calm,FALSE,0.12269999999999999,0.0691,66.45,59.74583333333334,3.5,2.8745833333333266,58.96604166666667,3.6543749999999946,50.964827586206894,42.97280047476262,49.818275862068965,41.899811969015495,20.131724137931037,20.72060469765117,27.28,32.96,28.9925,32.32692307692308,2012-03-22,17,"10, 250, 500","584.2, 1442, 1638","42.151, -93.365; 39.579, -91.528; 39.626, -91.892",0,67.2,636.4,36.5,7.8,34.93333333333334,8.966666666666667,25,40
Anoka Airport,27-003-1002,27-003-1002,2012-03-24,24,22.479,OZONE,45.13768,-93.207615,38.25,"22.5, 22.5",2012,3,24,68.76,68.76,57.956923076923076,57.589166666666664,51.96,61.874,50.46,50.46,18.300000000000004,18.300000000000004,Calm,Calm,1,0,0,0,0,0,0,0,0,2.50375,2.345,2.4384615384615387,2.49,2e-4,2e-4,0,0,0,83.91666666666667,83.92307692307692,52.29875,52.550769230769234,6.750416666666667,0.44,6.122307692307692,0.44,0.77,0.68,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,Calm,Calm,FALSE,0.014,0.0063,69.95,62.620416666666664,-1.1899999999999977,-5.03125,61.183125000000004,-3.5939583333333402,52.362758620689654,44.11935219890055,50.964827586206894,42.97280047476262,17.79517241379311,14.616366191904042,26.090000000000003,31.770000000000003,23.96125,26.119230769230768,2012-03-23,17,"10, 250, 500","98.3, 701.2, 923.4","46.222, -90.931; 45.896, -91.493; 45.806, -92.42",0,87.2,368.8,33.6,6.2,33.766666666666666,5.833333333333333,29,57
Anoka Airport,27-003-1002,27-003-1002,2012-03-25,24,28.875,OZONE,45.13768,-93.207615,37.5,"28.9, 28.9",2012,3,25,56.47,56.47,46.48153846153846,47.345,40.336666666666666,51.556,37.8,37.8,18.67,18.67,N,N,0.23076923076923078,0.7692307692307693,0,0,0,0,0,0,0,5.604583333333333,5.699999999999999,5.570769230769231,5.6,4e-4,0,4e-4,0,0,62.708333333333336,63.30769230769231,33.513333333333335,32.97076923076923,9.719166666666666,9.38,9.707692307692307,9.38,0.5,0.44,Clear,Clear,42.67,36.99,33.627916666666664,31.837692307692308,Calm,Calm,FALSE,2e-4,0,68.76,57.589166666666664,-12.290000000000006,-10.244166666666665,60.104791666666664,-12.759791666666665,53.35793103448276,45.085286106946526,52.362758620689654,44.11935219890055,4.107241379310345,3.2256478010994485,13.799999999999997,19.479999999999997,13.717083333333335,14.643846153846155,2012-03-24,17,"10, 250, 500","20.8, 570.3, 1264.3","49.774, -96.579; 51.859, -98.707; 52.7, -101.153",0,84.3,334,26,12,25.233333333333334,10.733333333333333,194,197
Anoka Airport,27-003-1002,27-003-1002,2012-03-26,24,32.458,OZONE,45.13768,-93.207615,39.62,"32.5, 32.5",2012,3,26,41.64,47.64,38.394615384615385,40.079166666666666,36.70666666666666,39.364,36.13,36.13,5.509999999999998,11.509999999999998,E,E,0,0,0,0.7692307692307693,0.23076923076923078,0,0,0,0,8.784166666666668,8.530000000000001,8.766923076923076,8.43,0.0434,0.037,0.0063999999999999994,3,3,61.625,66.6923076923077,27.65625,28.17230769230769,9.825833333333334,9.29,9.872307692307693,9.52,0.99,0.92,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,N,Calm,FALSE,4e-4,4e-4,56.47,47.345,-8.829999999999998,-7.265833333333333,52.467083333333335,-12.38791666666667,53.73724137931035,45.438346451774116,53.35793103448276,45.085286106946526,-5.71793103448276,-5.0061194402798606,4.969999999999999,4.649999999999999,6.451250000000002,6.556923076923077,2012-03-25,17,"10, 250, 500","328.8, 1374.5, 1444.1","48.198, -89.537; 49.728, -90.129; 48.927, -92.972",0,46.5,577.3,34.8,2,35.4,1.5333333333333332,36,17
Anoka Airport,27-003-1002,27-003-1002,2012-03-27,24,33.458,OZONE,45.13768,-93.207615,37.25,"33.5, 33.5",2012,3,27,67.59,67.59,59.37384615384615,54.05916666666667,56.13333333333333,66.472,45.87,42.71,21.720000000000006,24.880000000000003,W,S,0,0,0,0,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.23076923076923078,0,11.814583333333333,11.780000000000001,12.784615384615385,12.73,0.0063999999999999994,0.0036,0.0028,0,0,59.041666666666664,57,39.6575,43.46,9.995,9.88,10,10,0.61,0.53,Overcast,Clear,42.67,36.99,33.627916666666664,31.837692307692308,E,N,FALSE,0.0434,0.0063999999999999994,47.64,40.079166666666666,19.950000000000003,13.980000000000004,43.71208333333333,10.347083333333337,55.033793103448275,46.43356196901549,53.73724137931035,45.438346451774116,13.852758620689656,8.620820214892554,24.92,30.6,20.431250000000006,27.536153846153844,2012-03-26,17,"10, 250, 500","0, 13.9, 0.2","40.869, -88.387; 38.607, -91.022; 35.218, -99.827",0,67.5,766.6,36.1,12.8,41.166666666666664,13.666666666666668,26,36
Anoka Airport,27-003-1002,27-003-1002,2012-03-28,24,26.833,OZONE,45.13768,-93.207615,33.88,"26.8, 26.8",2012,3,28,53.36,53.36,46.371538461538464,46.08125,42.26166666666667,49.288,40.14,40.14,13.219999999999999,13.219999999999999,NW,NW,0.07692307692307693,0,0,0,0,0,0,0,0.9230769230769231,5.34625,6.12,6.027692307692308,6.07,0,0,0,0,0,66.33333333333333,63.84615384615385,35.24791666666667,34.48153846153846,9.877083333333333,9.65,9.826153846153847,9.7,0.59,0.49,Overcast,Clear,42.67,36.99,33.627916666666664,31.837692307692308,W,E,FALSE,0.0063999999999999994,0.0028,67.59,54.05916666666667,-14.230000000000004,-7.9779166666666725,47.06916666666667,-0.9879166666666706,55.74413793103448,46.99222576211894,55.033793103448275,46.43356196901549,-1.6737931034482756,-0.35231196901549566,10.689999999999998,16.369999999999997,12.453333333333333,14.533846153846156,2012-03-27,17,"10, 250, 500","37.3, 229.7, 222.6","48.72, -100.199; 50.419, -100.521; 51.904, -99.717",0,95.2,202.1,24.4,6.8,21.03333333333333,6.333333333333333,101,101
Anoka Airport,27-003-1002,27-003-1002,2012-03-29,24,30.083,OZONE,45.13768,-93.207615,39.38,"30.1, 30.1",2012,3,29,58.11,58.11,49.996923076923075,47.82125,44.888333333333335,55.974000000000004,38.8,38.36,19.310000000000002,19.75,E,E,0.15384615384615385,0,0,0.46153846153846156,0.38461538461538464,0,0,0,0,5.877083333333333,6.165,7.272307692307693,7.7,0.08349999999999999,0,0.08349999999999999,2,0,63.958333333333336,56.38461538461539,35.49875,34.55692307692308,9.72875,8.09,9.884615384615385,9.69,0.31,0.34,Clear,Clear,42.67,36.99,33.627916666666664,31.837692307692308,NW,W,FALSE,0,0,53.36,46.08125,4.75,1.740000000000002,50.07020833333333,-2.2489583333333343,56.56862068965517,47.494912543728134,55.74413793103448,46.99222576211894,2.3658620689655194,0.8290242378810575,15.439999999999998,21.119999999999997,14.193333333333335,18.159230769230767,2012-03-28,17,"10, 250, 500","6.8, 312.1, 779.9","46.113, -92.516; 46.507, -92.153; 46.33, -92.489",0,85.5,342.6,32,3.8,32.3,3.2666666666666666,72,16
Anoka Airport,27-003-1002,27-003-1002,2012-03-30,24,25.125,OZONE,45.13768,-93.207615,39.38,"25.1, 25.1",2012,3,30,51.79,51.79,44.97538461538461,45.458333333333336,41.083333333333336,47.522,39.49,39.49,12.299999999999997,12.299999999999997,Calm,Calm,1,0,0,0,0,0,0,0,0,3.4975,3.545,3.066923076923077,3.05,0.0105,0,0.0105,0,0,83.625,82.07692307692308,40.695,39.70538461538462,9.175,7.83,9.051538461538462,7.83,1,0.91,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,E,NW,FALSE,0.08349999999999999,0.08349999999999999,58.11,47.82125,-6.32,-2.3629166666666634,46.95125,-1.492916666666666,57.064827586206896,47.913978635682156,56.56862068965517,47.494912543728134,-4.77862068965517,-2.036579210394798,9.119999999999997,14.799999999999997,11.830416666666672,13.137692307692305,2012-03-29,17,"10, 250, 500","124.6, 179.4, 1320.9","41.332, -88.813; 42.427, -93.422; 47.265, -99.033",0,66,748.7,32.3,7,29.433333333333334,6.633333333333333,33,46
Anoka Airport,27-003-1002,27-003-1002,2012-03-31,24,18.083,OZONE,45.13768,-93.207615,21.25,"18.1, 18.1",2012,3,31,50.2,50.22,45.84461538461539,46.00833333333333,43.54333333333334,47.406,42.78,42.08,7.420000000000002,8.14,SE,SE,0.07692307692307693,0,0,0,0.9230769230769231,0,0,0,0,4.95,5.375,6.35,6.35,0,0,0,0,0,88.66666666666667,88.6923076923077,42.80291666666667,42.637692307692305,5.4275,2.67,4.555384615384615,2.67,1,0.84,Overcast,Overcast,42.67,36.99,33.627916666666664,31.837692307692308,Calm,E,FALSE,0.0105,0.0105,51.79,45.458333333333336,-1.5700000000000003,0.5499999999999972,46.63979166666667,-0.6314583333333346,57.55206896551724,48.41824587706147,57.064827586206896,47.913978635682156,-6.844827586206897,-1.9056453023488231,7.549999999999997,13.21,12.380416666666669,14.00692307692308,2012-03-30,17,"10, 250, 500","84.2, 630.9, 321.8","44.213, -90.882; 44.08, -90.903; 42.513, -93.396",0,84.7,537.9,24.1,8.4,25.433333333333334,9,26,55
Anoka Airport,27-003-1002,27-003-1002,2012-04-01,24,23.083,OZONE,45.13768,-93.207615,37.25,"23.1, 23.1",2012,4,1,65.68,65.68,55.541428571428575,54.24375,48.336666666666666,59.804,46.74,46.74,18.940000000000005,18.940000000000005,E,E,0.2857142857142857,0,0,0.7142857142857143,0,0,0,0,0,5.462916666666667,6.199999999999999,6.8585714285714285,6.71,0.0039,0.0039,0,0,0,70.33333333333333,67.5,43.45166666666667,43.519285714285715,6.935,3.4,7.380714285714285,3.4,0.54,0.56,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,SE,Calm,FALSE,0,0,50.22,46.00833333333333,15.460000000000008,8.235416666666666,45.733333333333334,8.510416666666664,58.85551724137931,49.51305909545228,57.55206896551724,48.41824587706147,8.127931034482764,5.825504122938526,7.215000000000003,9.41000000000001,6.350833333333334,10.509642857142858,2012-03-31,17,"10, 250, 500","150.5, 217.9, 757.8","42.285, -90.581; 41.076, -93.289; 47.415, -97.578",0,64.3,698.2,28.2,21.1,28.6,20.3,30,29
Anoka Airport,27-003-1002,27-003-1002,2012-04-02,24,41.292,OZONE,45.13768,-93.207615,46.62,"41.3, 41.3",2012,4,2,68.66,68.66,60.175714285714285,59.0675,54.11833333333333,65.078,49.14,49.14,19.519999999999996,19.519999999999996,SE,SE,0.14285714285714285,0,0,0.07142857142857142,0.7857142857142857,0,0,0,0,7.632916666666667,8.275,8.275,8.555,0.0014,0,0.0014,0,0,50.541666666666664,47.857142857142854,40.48583333333333,40.125,9.760416666666668,9.7,9.761428571428572,9.71,0.71,0.61,Overcast,Overcast,58.465,56.269999999999996,47.892916666666665,45.03178571428572,E,SE,FALSE,0.0039,0,65.68,54.24375,2.9799999999999898,4.823750000000004,50.126041666666666,8.941458333333337,60.257241379310344,50.91696714142929,58.85551724137931,49.51305909545228,9.804482758620686,9.554440904547725,10.194999999999993,12.39,11.174583333333338,15.143928571428567,2012-04-01,17,"10, 250, 500","42.1, 654.1, 1044.9","44.97, -87.379; 45.963, -86.172; 44.69, -86.363",0,75.2,592.3,34.4,4.9,33.43333333333334,8.933333333333334,13,44
Anoka Airport,27-003-1002,27-003-1002,2012-04-03,24,35.375,OZONE,45.13768,-93.207615,46.62,"35.4, 35.4",2012,4,3,63.69,63.69,54.82214285714286,53.1125,48.28333333333333,59.196,46.03,46.03,17.659999999999997,17.659999999999997,N,N,0,0.7142857142857143,0.2857142857142857,0,0,0,0,0,0,6.565833333333333,7.27,8.305714285714286,8.54,0.1353,0.0026,0.1327,4,0,58.291666666666664,55.357142857142854,36.68,36.59,9.615833333333333,7.82,9.72642857142857,9.7,0.56,0.6,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,SE,E,TRUE,0.0014,0.0014,68.66,59.0675,-4.969999999999999,-5.955000000000005,56.655625,-3.5431250000000034,61.25206896551724,51.89880622188905,60.257241379310344,50.91696714142929,3.432758620689654,2.195532858570708,5.224999999999994,7.420000000000002,5.219583333333333,9.79035714285714,2012-04-02,17,"10, 250, 500","0, 0.9, 97.9","47.544, -90.235; 48.791, -93.088; 50.377, -93.351",0,76.4,320.6,31.5,3.9,31.6,3.7,29,39
Anoka Airport,27-003-1002,27-003-1002,2012-04-04,24,40.417,OZONE,45.13768,-93.207615,47.5,"40.4, 40.4",2012,4,4,63.27,63.27,53.910714285714285,51.26083333333333,47.43666666666667,60.376,37.64,37.64,25.630000000000003,25.630000000000003,Calm,Calm,0.5,0,0.14285714285714285,0.35714285714285715,0,0,0,0,0,3.51625,3.825,4.4071428571428575,4.895,0,0,0,0,0,41.541666666666664,38.57142857142857,27.059166666666666,27.286428571428573,9.791666666666666,9.62,9.83,9.62,0.38,0.27,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,N,SE,FALSE,0.1353,0.1327,63.69,53.1125,-0.4199999999999946,-1.8516666666666666,56.09,-4.829166666666673,61.50103448275862,52.200041854072964,61.25206896551724,51.89880622188905,2.017931034482764,-0.6379728885557228,4.805,7.000000000000007,3.367916666666666,8.878928571428567,2012-04-03,17,"10, 250, 500","65.3, 77.5, 571","48.935, -94.455; 49.045, -94.476; 50.531, -95.316",0,60.1,781.1,40,2.3,39.833333333333336,2.2,83,152
Anoka Airport,27-003-1002,27-003-1002,2012-04-05,24,36.167,OZONE,45.13768,-93.207615,47.38,"36.2, 36.2",2012,4,5,59.17,59.17,50.88285714285714,48.93375,45.196666666666665,55.73,39.22,39.22,19.950000000000003,19.950000000000003,Calm,Calm,0.5,0,0,0.5,0,0,0,0,0,4.21125,4.345000000000001,4.932857142857143,4.970000000000001,0,0,0,0,0,44.666666666666664,44.92857142857143,27.34375,28.80857142857143,9.745,9.67,9.736428571428572,9.67,0.14,0.1,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,Calm,N,FALSE,0,0,63.27,51.26083333333333,-4.100000000000001,-2.327083333333327,52.18666666666667,-3.252916666666664,61.882413793103446,52.5039067966017,61.50103448275862,52.200041854072964,-2.331034482758618,-3.2662918540729606,0.7049999999999983,2.9000000000000057,1.0408333333333388,5.851071428571423,2012-04-04,17,"10, 250, 500","2.6, 269.8, 715.7","46.62, -89.274; 47.339, -87.215; 47.526, -87.137",0,78.4,553.9,39.3,1.2,39.56666666666666,0.9666666666666667,43,76
Anoka Airport,27-003-1002,27-003-1002,2012-04-06,24,36.458,OZONE,45.13768,-93.207615,49.25,"36.5, 36.5",2012,4,6,60.64,60.64,50.950714285714284,48.43,44.89,56.818,35.16,34.41,25.480000000000004,26.230000000000004,SE,SE,0.21428571428571427,0,0,0,0.7142857142857143,0.07142857142857142,0,0,0,4.734583333333333,5.575,6.006428571428572,6.5649999999999995,0,0,0,0,0,47.75,43.07142857142857,27.71375,27.213571428571427,9.686666666666667,9.34,9.702142857142857,9.34,0.01,0.02,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,Calm,Calm,FALSE,0,0,59.17,48.93375,1.4699999999999989,-0.5037500000000037,50.09729166666666,-1.6672916666666637,62.74172413793104,53.21189530234883,61.882413793103446,52.5039067966017,-1.2424137931034451,-4.0739067966016975,2.174999999999997,4.3700000000000045,0.5370833333333351,5.918928571428566,2012-04-05,17,"10, 250, 500","1.5, 0, 399.7","44.715, -89.731; 44.421, -88.647; 45.357, -87",0,71.8,811.6,44.4,2.6,44.3,3.0666666666666664,2,15
Anoka Airport,27-003-1002,27-003-1002,2012-04-07,24,35.354,OZONE,45.13768,-93.207615,51,"35.4, 35.4",2012,4,7,55.02,55.02,49.60785714285714,49.29,48.230000000000004,48.814,46.89,46.19,8.130000000000003,8.830000000000005,SE,S,0.14285714285714285,0,0,0,0.2857142857142857,0.35714285714285715,0,0.21428571428571427,0,6.030833333333334,5.69,6.987857142857143,6.5,0.0656,0.0656,0,3,3,60.25,68.57142857142857,35.249583333333334,38.785714285714285,8.776666666666667,2.75,8.145,2.75,0.88,0.56,Overcast,Overcast,58.465,56.269999999999996,47.892916666666665,45.03178571428572,SE,Calm,FALSE,0,0,60.64,48.43,-5.6199999999999974,0.8599999999999994,48.681875000000005,0.608124999999994,63.50241379310345,54.056880934532735,62.74172413793104,53.21189530234883,-7.721724137931034,-3.9218953023488297,-3.4450000000000003,-1.249999999999993,1.3970833333333346,4.576071428571424,2012-04-06,17,"10, 250, 500","39.9, 987.5, 604.1","41.357, -89.946; 38.617, -89.772; 37.693, -92.122",0,49.7,883.5,42.6,8.2,43.233333333333334,10.833333333333334,13,21
Anoka Airport,27-003-1002,27-003-1002,2012-04-08,24,37.125,OZONE,45.13768,-93.207615,46.75,"37.1, 37.1",2012,4,8,60.42,60.42,51.96071428571429,49.56333333333333,46.02,58.462,36.37,36.37,24.050000000000004,24.050000000000004,Calm,W,0.2857142857142857,0,0,0,0,0,0.14285714285714285,0.5,0.07142857142857142,5.99,4.765000000000001,7.517857142857143,8.68,0,0,0,0,0,38.958333333333336,37.214285714285715,24.11375,24.76214285714286,9.742916666666666,9.33,9.757142857142856,9.33,0.31,0.18,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,SE,SE,FALSE,0.0656,0,55.02,49.29,5.399999999999999,0.27333333333333343,48.86,0.7033333333333331,63.402068965517245,54.07643553223388,63.50241379310345,54.056880934532735,-3.0824137931034485,-4.493547601199403,1.9549999999999983,4.150000000000006,1.670416666666668,6.928928571428571,2012-04-07,17,"10, 250, 500","1419.8, 1018.8, 1039.1","45.889, -104.664; 45.524, -106.332; 46.706, -109.523",0,64.7,800.7,47.7,9.2,47.3,6.566666666666666,13,13
Anoka Airport,27-003-1002,27-003-1002,2012-04-09,24,39.625,OZONE,45.13768,-93.207615,48.38,"39.6, 39.6",2012,4,9,44.91,46.05,41.50142857142857,40.869166666666665,39.58833333333333,43.758,38.45,32.83,6.459999999999994,13.219999999999999,NW,NW,0,0,0,0,0,0,0,0.07142857142857142,0.9285714285714286,6.95125,8.18,9.351428571428572,9.46,0,0,0,0,0,44.791666666666664,43.785714285714285,20.875,20.93857142857143,9.752083333333333,9.66,9.801428571428572,9.68,0.42,0.25,Clear,Clear,58.465,56.269999999999996,47.892916666666665,45.03178571428572,Calm,SE,FALSE,0,0,60.42,49.56333333333333,-14.370000000000005,-8.694166666666668,49.42666666666666,-8.557499999999997,62.77379310344828,53.622988505747124,63.402068965517245,54.07643553223388,-17.352068965517248,-13.207268865567215,-12.415000000000006,-11.36,-7.02375,-3.5303571428571487,2012-04-08,17,"10, 250, 500","0, 322.9, 535.9","49.236, -100.893; 51.459, -103.409; 51.841, -104.259",0,73,391.4,43.6,7,43.36666666666667,7.533333333333333,80,80
