SAMPLE_DATE,SYS_LOC_CODE,STREAM_CODE,LOC_NAME,LOC_TYPE,LOC_COUNTY_CODE,LOC_MAJOR_BASIN,LNG,LAT,CHEMICAL,DETECT_FLAG,RESULT_NUMERIC,RESULT_TEXT,RESULT_UNIT,REPORTING_DETECTION_LIMIT,METHOD_DETECTION_LIMIT,DETECTION_LIMIT_UNIT
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,5.84,5.84,ft,,,
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,60,60,uS/cm,,,
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,18.41,18.41,deg C,,,
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.64,6.64,None,,,
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,7.46,7.46,mg/L,,,
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,290,290,MPN/100mL,1,4,MPN/100mL
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.016,0.016,mg/L,5,2,mg/L
2014-06-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.06,0.060,mg/L,5,5,mg/L
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,9.75,9.75,mg/L,,,
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.97,6.97,None,,,
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,17,17,MPN/100mL,1,4,MPN/100mL
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.024,0.024,mg/L,5,5,mg/L
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.005,0.005,mg/L,5,2,mg/L
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,11.37,11.37,ft,,,
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,11.66,11.66,deg C,,,
2014-05-19,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,59,59,uS/cm,,,
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,10.43,10.43,mg/L,,,
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,31,31,MPN/100mL,1,4,MPN/100mL
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.026,0.026,mg/L,5,5,mg/L
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.004,0.004,mg/L,5,2,mg/L
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,9.94,9.94,deg C,,,
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,55,55,uS/cm,,,
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.92,6.92,None,,,
2014-05-08,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,10.56,10.56,ft,,,
2014-04-21,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,7.7,7.7,ft,,,
2014-04-21,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,11,11,MPN/100mL,1,4,MPN/100mL
2014-04-21,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.007,0.007,mg/L,5,2,mg/L
2014-04-21,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.042,0.042,mg/L,5,5,mg/L
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.096,0.096,mg/L,5,5,mg/L
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,45,45,MPN/100mL,1,4,MPN/100mL
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.018,0.018,mg/L,5,2,mg/L
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,0.23,0.23,deg C,,,
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,181,181,uS/cm,,,
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.36,7.36,None,,,
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,12.96,12.96,mg/L,,,
2014-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,12.4,12.4,ft,,,
2014-04-02,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.041,0.041,mg/L,5,5,mg/L
2014-04-02,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.008,0.008,mg/L,5,2,mg/L
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,3.72,3.72,deg C,,,
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.109,0.109,uS/cm,,,
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.4,7.40,None,,,
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,34,34,MPN/100mL,1,4,MPN/100mL
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.034,0.034,mg/L,5,5,mg/L
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,12.04,12.04,mg/L,,,
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,12.84,12.84,ft,,,
2013-10-22,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.011,0.011,mg/L,5,2,mg/L
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,12.63,12.63,deg C,,,
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.029,0.029,uS/cm,,,
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.7,7.70,None,,,
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,9.7,9.70,mg/L,,,
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.007,0.007,mg/L,5,2,mg/L
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.53,13.53,ft,,,
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.021,0.021,mg/L,5,5,mg/L
2013-10-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,14,14,MPN/100mL,1,4,MPN/100mL
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.92,7.92,None,,,
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,9.64,9.64,mg/L,,,
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,11,11,MPN/100mL,1,4,MPN/100mL
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,14.32,14.32,deg C,,,
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.011,0.011,mg/L,5,5,mg/L
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.002,0.002,mg/L,5,2,mg/L
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.8,13.8,ft,,,
2013-09-26,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.281,0.281,uS/cm,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.97,7.97,None,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.308,0.308,uS/cm,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,27,27,MPN/100mL,1,4,MPN/100mL
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.011,0.011,mg/L,5,5,mg/L
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,18.71,18.71,deg C,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.78,13.78,ft,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,9.12,9.12,mg/L,,,
2013-09-11,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.003,0.003,mg/L,5,2,mg/L
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,16,16,MPN/100mL,1,4,MPN/100mL
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.011,0.011,mg/L,5,5,mg/L
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,23,23,deg C,,,
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.313,0.313,uS/cm,,,
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.89,7.89,None,,,
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,7.36,7.36,mg/L,,,
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.77,13.77,ft,,,
2013-08-29,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.003,0.003,mg/L,5,2,mg/L
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.016,0.016,mg/L,5,5,mg/L
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.75,13.75,ft,,,
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,17.8,17.8,deg C,,,
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.265,0.265,uS/cm,,,
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.92,7.92,None,,,
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.004,0.004,mg/L,5,2,mg/L
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,8,8,MPN/100mL,1,4,MPN/100mL
2013-08-14,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,8.65,8.65,mg/L,,,
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,8.17,8.17,mg/L,,,
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.015,0.015,mg/L,5,2,mg/L
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.56,13.56,ft,,,
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,22.66,22.66,deg C,,,
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.75,7.75,None,,,
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,22,22,MPN/100mL,1,4,MPN/100mL
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.04,0.040,mg/L,5,5,mg/L
2013-07-31,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.182,0.182,uS/cm,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,8.17,8.17,mg/L,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.75,7.75,None,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.182,0.182,uS/cm,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,22.66,22.66,deg C,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.56,13.56,ft,,,
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.028,0.028,mg/L,5,2,mg/L
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.056,0.056,mg/L,5,5,mg/L
2013-07-25,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,50,50,MPN/100mL,1,4,MPN/100mL
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,7.85,7.85,mg/L,,,
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.08,7.08,None,,,
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.085,0.085,uS/cm,,,
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,52,52,MPN/100mL,1,4,MPN/100mL
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,11.79,11.79,ft,,,
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.021,0.021,mg/L,5,2,mg/L
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.076,0.076,mg/L,5,5,mg/L
2013-07-03,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,21.03,21.03,deg C,,,
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.29,7.29,None,,,
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,56,56,MPN/100mL,1,4,MPN/100mL
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.042,0.042,mg/L,5,5,mg/L
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.015,0.015,mg/L,5,2,mg/L
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,12.74,12.74,ft,,,
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,18.37,18.37,deg C,,,
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.086,0.086,uS/cm,,,
2013-06-18,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,8.38,8.38,mg/L,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.73,6.73,None,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,9.82,9.82,mg/L,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.067,0.067,mg/L,5,5,mg/L
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.064,0.064,uS/cm,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,8,8,ft,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,2400,2400,MPN/100mL,1,4,MPN/100mL
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,10.69,10.69,deg C,,,
2013-06-06,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.016,0.016,mg/L,5,2,mg/L
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.062,0.062,uS/cm,,,
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,8.78,8.78,ft,,,
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,96,96,MPN/100mL,1,4,MPN/100mL
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.035,0.035,mg/L,5,5,mg/L
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.006,0.006,mg/L,5,2,mg/L
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.69,6.69,None,,,
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,10.83,10.83,mg/L,,,
2013-05-23,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,8.37,8.37,deg C,,,
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,21,21,MPN/100mL,1,4,MPN/100mL
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.036,0.036,mg/L,5,5,mg/L
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.006,0.006,mg/L,5,2,mg/L
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,10.35,10.35,mg/L,,,
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,9.92,9.92,deg C,,,
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.064,0.064,uS/cm,,,
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,6.99,6.99,None,,,
2013-05-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,11.7,11.7,ft,,,
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,2.21,2.21,deg C,,,
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.05,13.05,ft,,,
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.009,0.009,mg/L,5,2,mg/L
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.044,0.044,mg/L,5,5,mg/L
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,29,29,MPN/100mL,1,4,MPN/100mL
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.36,7.36,None,,,
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.13,0.130,uS/cm,,,
2013-04-24,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,13.05,13.05,mg/L,,,
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,0.45,0.45,deg C,,,
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,13.15,13.15,ft,,,
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.064,0.064,mg/L,5,5,mg/L
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.3,7.30,None,,,
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,13.28,13.28,mg/L,,,
2013-04-12,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.123,0.123,uS/cm,,,
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,13.47,13.47,mg/L,,,
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Escherichia coli,Y,24,24,MPN/100mL,1,4,MPN/100mL
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.079,0.079,mg/L,5,5,mg/L
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.017,0.017,mg/L,5,2,mg/L
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.2,7.20,None,,,
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Distance from/to,Y,12.68,12.68,ft,,,
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,"Temperature, water",Y,0.19,0.19,deg C,,,
2013-04-10,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Specific conductance,Y,0.114,0.114,uS/cm,,,
2013-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Dissolved oxygen (DO),Y,13.47,13.47,mg/L,,,
2013-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,pH,Y,7.26,7.26,None,,,
2013-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Orthophosphate,Y,0.018,0.018,mg/L,5,2,mg/L
2013-04-09,S007-150,07030004-506,Snake River,River/Stream,Kanabec,07030004,-93.2311,46.0246,Phosphorus,Y,0.083,0.083,mg/L,5,5,mg/L
